t,f,y,y_se,d
0.9595959595959597,-2.1838418918761557,-2.5688841490812955,0.4,1
0.9797979797979799,-2.0574534572540273,-1.8454625217958824,0.4,1
1,-1.9144010015965331,-2.2688651067246948,0.4,1
0.06060606060606061,-23.66436289816195,-22.753196735228098,0.4,2
0.07070707070707072,-23.330031284568136,-23.232191257128953,0.4,2
0.08080808080808081,-22.946736041793123,-22.483474327028475,0.4,2
0.10101010101010102,-22.043856286319386,-21.4035786076471,0.4,2
0.14141414141414144,-19.775962410952854,-19.79383929758412,0.4,2
0.15151515151515152,-19.131517804470537,-19.319288516761464,0.4,2
0.16161616161616163,-18.46293397088118,-18.400068855583896,0.4,2
0.17171717171717174,-17.773754789454607,-18.045596578444442,0.4,2
0.18181818181818182,-17.06756814763936,-17.11050161384886,0.4,2
0.20202020202020204,-15.618618390832593,-15.737334888686657,0.4,2
0.21212121212121213,-14.88307905431046,-14.514373186194131,0.4,2
0.25252525252525254,-11.949958082393291,-12.080199031136594,0.4,2
0.26262626262626265,-11.236070684387549,-10.720196948423299,0.4,2
0.27272727272727276,-10.53648137045497,-10.573880138032283,0.4,2
0.2828282828282829,-9.854265406475639,-9.927488682087773,0.4,2
0.33333333333333337,-6.801352498224525,-5.939305219892054,0.4,2
0.3434343434343435,-6.279641693927154,-5.66819464556378,0.4,2
0.393939393939394,-4.220441144978017,-3.9180793467664543,0.4,2
0.4040404040404041,-3.9276369184160687,-4.1439173040074975,0.4,2
0.43434343434343436,-3.3014828775407876,-3.8213080834664104,0.4,2
0.494949494949495,-3.185847044960085,-3.005568785404959,0.4,2
0.5353535353535354,-3.8946038069449833,-4.245186826937341,0.4,2
0.5454545454545455,-4.158660831115659,-4.58380764901087,0.4,2
0.5555555555555556,-4.45412592326248,-4.726366187172967,0.4,2
0.5757575757575758,-5.131681099612107,-4.606709342036572,0.4,2
0.5858585858585859,-5.509727958291165,-5.267846064094378,0.4,2
0.6161616161616162,-6.77504296621281,-6.885048065876699,0.4,2
0.6363636363636365,-7.7051086221860885,-7.256961229813794,0.4,2
0.6767676767676768,-9.687714874887455,-9.722147677753183,0.4,2
0.686868686868687,-10.194886367955815,-10.224484097767526,0.4,2
0.7272727272727273,-12.198614541761469,-12.015718208448463,0.4,2
0.7676767676767677,-14.054070108905028,-14.869456311678206,0.4,2
0.787878787878788,-14.883946644289788,-14.620488924201817,0.4,2
0.8080808080808082,-15.628140060571022,-15.781090622209136,0.4,2
0.8282828282828284,-16.272823676720858,-16.060946948690244,0.4,2
0.8686868686868687,-17.21496906689393,-17.02176867355675,0.4,2
0.8787878787878789,-17.3704278009252,-17.47716839885943,0.4,2
0.888888888888889,-17.49155954084755,-17.905360014726337,0.4,2
0.9191919191919192,-17.639571618107674,-17.499192995839234,0.4,2
0.9292929292929294,-17.61444081170456,-17.02578062624636,0.4,2
0.9393939393939394,-17.550973923590213,-17.800462236189837,0.4,2
0.98989898989899,-16.643848845861648,-16.592464143033144,0.4,2
